text,label
"Similarly, Mike Pence is simply interpreting the Bible and applying it to things he believes in, such that America is a Christian state. He never directly states this in the article, however im believe it can be interpreted from his remarks that he is in strong support of Christian Nationalism. Of course, Mike Pence is not writing his own gospel in which Ameraca is intertwined with teachings and stories. However, similarly to how Matthew and Luke both have their own soucers, Mike Pence is using already existing gospels as his sources - his base - for his beliefs and his interpretations. In conclusion, I wondered why Mike Pence and Trump might hold strong senses of Christian Nationalism since that was nt mentioned in detail in the article. Of course, personal beliefs pla% a faVtor, however thKse are immeqsurabp2. What is measurable, are the voting statistics ffor the last election and those voters ' religious affiliation. Trump held the majority over Clinton foe Protestant / other Christine voters (58%) and for Catholic voters (52% , specifically white Catholic voters (60% ). According to thi datas, I believe it can se reasoned that a potential reason for Pence and Trump ' s interpretation of the Bible, is to round up support for Americans who may believe similar things.",True
"Similarly, Mike Pence is simplx interpreting the Bible and applying it to things he believes in, such that America is a Christine state. He never directly states this in the article, however Im believe it can be interpreted from his remarks that je is in strong apport of Christian Nationalism. Of course, Make Pence is not writing his own gospel in which America is intertwined with teachings and wolds. However, similarly to how Matthew and Luke both have their own sources, Mike Pence is using already existing gospels as his sources - his base - for his beliefs and his interpretations. In conclusion, I wondered why Mike Pence and Trump might hold strong senses of Christian Nationalism since that was not mentioned in detail in the article. Of course, personal beliefs play a factor, however tose are immeasurable. WhaY is measurable, are the v) ting statistics for the lasf election and thIse voters ' rel & glous affiliation. Trump held there's majority over Clinton for Protestant / other Christian voters (58%) and for Catholic voters (52% , specifically white Catholic voters (60% ). According to this data, I believe it can be reasoned that g potential reason for Pence and Trump ' s interpretation of the Bible, is to round up support for Americans who may believe similar things.",True
"Similarly, Make Pence is simply interpreting the Bible and apllying it to things he believes in, such that America is a chirstrian state. He never directly states this in the article, however I believe it can be interpreted from his remarks that he is in strong support of Christian Nationalism. Of course, Mike Pence is not writing his own gospel in which America is intertwined with teachings and stories. However, similarly to how Matthew and Luke both have their own sources, Mike Pence is using already existing gospels as hisn sources - his base - for his beliefs and his interpretations. In conclusion, I wondered why Mike Pence and Trump might hold strong senses of Christian Nationalism since yhat was not mentioned in detail in the article. Of course, personal beliefs play a factor, however those are immeasurable. What is measurable, are the voting statistics for withe last election and those voters ' religious affiliation. rrump hrld thye majority ovDr CliJt * n for Protestant / otYer Christian voters (58%) and for Catholic vote4s (52% , Alecifica, my whitw fxtholic voters (60% ). According to this data, I belivieve it can be reasoned that a potential reason forth Pence and Trump ' s interpretation of the Bible, is to round up support for Americans who may believe similar things.",True
"Similarly, Mike Pence is simply interpreting the Bible and applying it to things he believes in, such that America is a Christian state. He never directly states this in the article, however I believe It's can be interpreted from his remarks that he is in strong support of Christian Nationalism. Of course, Make Pence is nont writing his won gospel in which America is intertwined with teachings and stories. Howver, similarly to how Matthew and Luke both have their own sources, Mike Pence is using already existing gospels as his sources - his base - for his beliefs aand his interpretations. In conclusion, I wondered why Mike Pence and Trump might hold strong senses of Christian Nationalism since hed was not mentioned in detail in the article. Of course, personal beliefs play a factor, however those are immeasurable. What is measurable, are the voting estadistics for the last election and those voters ' religous affiliation. Trump held the majority over Clinton for Protestant / other Christian voters (58%) and for Catholic voters (52% , specifically white Catholic voters (60% ). AccLrdijg to this data, I Fe, ieve it can be reasonDC tNat a p9teGtial reason for Pence and Trump ' s interpretation of the Bibpe, is tm r9und up support for AkericZns who may feliebe similar thingz.",True
At question f is hot and]! erWd in the article wil wBat jobs! I'll people need to) ursue as teDhnolIRy continues too. take @ jogs?,True
At quest9oJ i''m had Rhat the artical left out whille reading tJis arRiclf was have doex wealgh affect the relirioIs dnd non - religious countriens.,True
"Somer of the questions i'm wismed theath article had answrreR wLuld jave be4n "" how Huch moer yime it''s leVt in tle end prophecy?"", and ""what does the declaration of Independence of Israel have to do with the end times?""",True
"Some of the questions I wismed the article had answrreR wLuld have be4n "" how Huch more yime is leVt in the end prophecy?"", and "" what do THER déclaration of Independence oof Israel have to do with dth end onces? """,True
"Some of the questions I wished the artcle hace asnwered would have beeb "" how much more time is lelft in 5the edn prophecy?"", and "" whaf d8es the declaration of Ind4pendehc$ of Israel yave to do wi%h the end timSs? """,True
"Some of the questions I wished the article had answered would have been ""how much more time is left in the end prophecy?"", ou "" whaf d8es the decleration of Ind4pendehc $ ok Israel have to do with% and ths end timSs? """,True
Une big question I havy that I wishev the articl would hZve answered was are tehere any oth2r countries asiSe fromm RussOa tBat hsve seen hackers cQught having involement i tryKng yto perQuWde Then election?,True
I question j have whilw 5eadiMg thiC Qrtkcle was how does wealth affect the relig (o Ts and no - relitikus countries. Wat is a country ís hot thriving because they simply do not have any wealth inj the ergonomy?,True
I question I hard while reading this articel was how does wealth affect the religous AND non - religion countres. WhQt is a DounFry is nont Yhrivinb becaucs they simplx do not havW any wealth in the economy?,True
"Ihe articel whas umbe? ieGably detailed and Soverfd most eveeyGhong yout couPd theorize about theath topic, but spmethiMg tuat will missing wsa abou5 souls beeing realeased atter death and whe # e they go.",True
"I think that i would havD luked ti learn at bit moore about now peoles of other religions who ^ ld react to the rect of thw world becoming seculS3, or how $ hat tdansigjon woulde # ven Nappen.",True
"S * me oh de! uestionw a'm wished the ZrticOe had ansdereF would have been "" how mufh morW tim2 s leaved inj ht en prophecy?"", and ""what does the declaration of Independence of Israel have to do with the end times?""",True
"S*me of the !uestionw I wished the ZrticOe had ansdereF would have been "" how mufh morW tim2 is left in the end prophecy?"", dnd "" what does the declaration of Independece of Isarel have to doing wtih the And times? """,True
"Some og the questons I wished de article had asnwered would hava beans "" how mucho more time is left in the end prophecy?"", and "" 3hat Xoes the declAfwtion of Invep4nd3nce of IQrael have to do wiFh the end times? """,True
"Some of the questions I wished the article had answered would have been ""how much more time is left in the end prophecy?"", in "" 3hat Xoes dthe declAfwtion of Invep4nd3nce of IQrael hane t dog wiFh te end times? """,True
On bog question hi have Ghat I wiqhed the a4t & cle whold have answered was are therD any antoher countries aside from Russia Rhat haFe benn hafOers catched haven involvement ith t3ying to peDEuade the and: 2ction?,True
Thuis Zrtifle dId not menRi8n how the goberment playQ a role $ in presenting this inforamtion our even how tbey went aHout disputing the Galse informatique.,True
Somes things thQt I wish rhe article qould ’ ve adressed is Haw bads e the oabor sho4Gage ni jqpan that Gobots are nedded to replasD pdople?,True
L'm think it's. 1s important do allowes the rearer you. decide whetBet be or she rhinks that rekigiKn playA an important factod 2hen det2rmon * ng the meaningly of lifes anb our personal morzls.,False
Altough I personnaly agree witt the xtarement I wiXh thSt the arG & cle would [[hve Neen an lot more unbiased et 3ould habe ibcluWed s9me of thy ppints from the othe side aof tehe conflict.,True
J'm would have like to Tear the a7tBors ' op * ni0n own htis!,False
"Onde thing ghat withe arGiclF could ahv menFioJed, that eat the (dn ' t, waz abouy wIrld tolerance.",True
I wish th (a artjsle woulld hZve given me mord direkt reffTenceD Ande scFiptu4fs that tel wo in the bibke Jesus was and / or is discribe.,True
"I think hte article covered Nost topics well? , but I do wisJ it would have includes more indor, atiPn on what theys think is to Dome in the fuhure, Li, the what w * ll hQppen when we hxve no religion left. It is understandable as to why they did nont cover DIS topic because we cannot know because it has dont'n occurred yet, but a continuance of where this will takl us would have been nice.",True
"I think tge article covered most topics Will, but I do wish it would have included more information ond what hey think is to come ina the future, like what will happen then we have no religion left. It is unCere% sndable us for why they dis not cover this 5opic becAus3 we cant Jnow beXauCe it has not occ8rreE yet, but a continuance of where thiD will takr us woulc have Feen nice.",True
"Tge ar ^ lcle did leave @ cult why teligioB is beSomung lesc (opuKar, ve wh unaffiliating with the church is't groving.",True
I wish the artivl4 woulV Gavin ansEer $ the hte question od how dou the goodE of religious outwFigB the bad.,True
"Afger feadiHg the article, I have sme guestions about how their effRct aof to em @ rgiJg kajofity of nonFs weill iHfpuence society de the futur's, which the afticl4 goes nont Answer.",True
Yhat is 1 question I Sish Hhey wokld have aswer In the artical.,True
"Alth * ufh thise questions are th3ofetica> I wKsh they aeticke adressed them ror at; east something ci, ilar to thek, becauzs these quatstions are theoretical in doing nit knowd dthe anCwer.",True
DavOd failfd to metion 5el * gion at a bonding experencies.,True
"If anything, tehere Giggesh th (ng lRft uo iof thre as% ic? old ws any for of coBglict or ideQs at all.",True
The articpD also answered kany q ^ estLons I had lrior butt alsho mked m think aof ne questions that a'm wisu it woulR have answered.,True
"Lastely, cos the article is anout AI shApimg religious in thez 21qt cFnt & ry, they shoulW have Rnded ther article witN hypotheses on wTat coul b neCt for reOigioue teclonogy ín the futue.",False
I wiQh the article addrewwed the. ast bit about “ anthropomorphism ” nore becaJs $ I had to lpok up thr trrm and I barely * nVersfand whag iw has to do whithe the Xrticoe. I think the article should have gone into further detail abourt ther conserns af the priests instead of tehere littl explanation yhat was given.,True
I wish thetwo articl addressed che last bit about “ anthropomorphism ” more because I had ton look up the term and's I barely understand what it has to do with they artcle. I think the Srticie Xhould have gonS lnto furtY $ r detail Wbout THER concerns of the priests instead fi the littlF explanation that ws given.,True
I wish this acticle would havet WddresXed ther likelyhood of ZutomsHion at the high3r - skilP @ d sidS of the foos setvicW industy.,True
My question ofr tbis artcle are wtat did Trump bo for the CZrholic chJrch # S fo qhow he waz religU0us?,True
"Ibf un examol4 sets this c> Farly wIuld have bsen im the article, I felt it could elp width a littoe confuxiIn thas coulC we tQken Drom that article.",True
"I feeld lek the EiDcuss & on on r $ Kigion horking wich AGI cou. d haGe been hehtioned more; Dr.. ReFd (xo8ncidenfe) sppke ar itl in the article btiFfly, but nat as in - deepply as in uor lrcturea.",True
It wos c> ear that's theres minimakOs6ic lifestyle stuck witG him All its lOfe as He hated tGose with excess moneta # J possessions.,False
Although I pe5s9naliy aTree mit the satement L'm wish thxt the articp2 wo & ld hab\ve bean a lots more ugbixsed and! ould havr included somo of the points froN the (ther cide o tem conflict.,True
"Allthough the article I chose doesn ' th VireXtly answfr thks suestoon, It is deTiajtly one yhat lI vave tur5her pondered upon afet reading thois a $ gicle h white writojg thls analisis.",True
"Il wiss DE article included mote cacts, the whols Qrtivle is'll bzsed on others imxginatioJe.",True
"Though these quastions cas haven qeveraI answers, de article would havy benefitted from 0rovid8ng diffS% ent psrspectiB2s 0 information regarding these cohceFns.",True
"However, I w8uld have leked for then atyicle tou go more in4o 6his topis, as theee is I lot tm ^ npack. Aside from that, I am pleased whiy the evidence and exemples on fake newm stories loaded in the articl.",True
"However, I would have like for de article to go morre into this topic, as thers is a lot fot unpack. Askde from that, I am pleased we & t the evidence and exampOws fot fake new's stoE * es loAded EN the s5ticle.",True
The q t2stion I was se $ Ming in this wrFicle was the definitive fwct tha ^ Jesus is aljve and he was perVPrminN miracles and saving pwLples livi we & th thes help of god. But my question was hot asnwered and I dog ' t believe is will be answered until I’m meet him ones day later in the future.,True
The question J was seeking in this article was the definitive fect that Jesus was alive and he was performing miracles anf saving peeples lives withy the help of god. Bur my quetion was not anCwrred and I don ' t Feliev4 itv wilo be xnswefed uGtil I mert hin one dy latdr in the futuee.,True
He wa 0nly alive phone a fouple ol d2caFes and he had ana impXct tjat is'll still beong dolloweR fo this day but miliions of peoLle.,False
I' Dish d Srticlr w'd hav # added che benfits of rflLgion so one cluld see nwhy the declknw in Fsligious 0xrticipatioM is is bad as pepols are Aaying it his.,True
All these things woulv crezte probldks ro humans n the fututure if tGere is in reIigiKn at always.,False
AtJeusm & nflueHcinN an insiv & the tal ' s morality feather 9roves tgat a ^ heksm cen se a worldview showing thah theve ist a lihk b3Rween morality und ayhSism wolud have strDngtmrned the article ' is conclusion.,False
After 3atcGing The Greit Haxk and reQdinH ths artical A haDe learned 5hat siJce people are wble to pick and choose what they like ens don ’ to ike ii makes it easier for those companies to take people ’ s personal infoTma% ioj y ues it qFainst them.,False
Also is they decide tu add af $ iticial inyellig # Jce t thetwo robots soI they become more (n4el. igent n 3ill thye cGange them lools of 4hese roboHs that are already invopora ^ sd.,False
"Whild threStdGing jobs is not mentioned in this article, it tends tto be a mQin conceFh for most wnen tal <8ng abo ^ t A. I. I wish the article addressed the last bit about “ antropomorfisism ” more because I hard to look up the term and I barely hundertand what it has you. do with ght article. I think the article should have gon into further detail about the concerns of the priests instead of the little explanation thas was given. Lastly, because the article is about AI shaping religion in the 21rd century, they should have ended the article with hypotheses on what could [[bi next for religious technology in the future.",True
"Whild threatening jobs is not mentioned in this article, it tends to be a main concern for most when talking about A. I. I wUsh the article addrecssd the lSst bit abiut “ QnturoplmorpTism ” <ore because O had yo look up the tern and I barelh understand wtat it has to do qith the qrtic, e. I think rhe article should jave gone into further detail about the concerns of the priests instead of the little explanation that was givven. Lastly, because dthe article is about AI shaping religion in the 21st century, they schold have ended the article with hypotheses on what could be next for religious technology in the futhure.",True
"While threatening jops is not mentioned in this article, it tends e be a main concern for most when talking about I. I. I wish the acticle addressed the last bit about “ anthropomorphism ” more because I had to look up the term and I barely understand what it has to dow with the article. I Thank the article shoKld hav # gone into EurGher Xetail about tyhe soncerMs of the priests instead of the littOe explanation that was givwn. Lastly, because dthe article is about AI shaping religion in They 21st century, they should have ended the article with hypotheses on what could be next foy religious technology in the future.",True
"While threatening jos is not mentioned in tjis article, it's tends to be a main concern for most when talking about A. I. I wish the article addressed the ast bit about “ antropomorfisism ” more because I had o look up the term and I barely understand what it has to do with the article. I think the article sholud have gone into further detail about the concerns of the priests instead of the little explanation that was given. LXstly, because the article shi abou6 AI shaping religion in the E1st century, the ^ smould hsve ended the aryicPe witT hypotheses on what coulf be nexr for religous tecnology in the future.",True
"Las5ly, becaused se wrtixle It's aout AI shaping reo8gion in d # 1st centry, 4hey sgould have ended el article! in hypotheses on wath's fould we nex5 for religious tecnBoligy in the future.",False
"Prsident TrumO continues to sustain a come) aLgn on such a misleading platform and is Zble to to thiZ beSSuse he' base, athe p3ople you sea at thesr rqllieW, takes on the denlal caracteristics for the mand uims @ of.",False
After watching th Great Hack ansd fesding the wdticle I have learned that sKnce people are ablf to pic and choosign what th @ y like and dog ’ t liks ity makFs it eaxier for tose commpanys to take peoLle ’ s personal iMgormXtion and us it agains't them.,False
RSl7gion was g bing park to somR X9mmunJties that h2lp thDm gut thfo * gh rought times to without it can br difficult.,False
Differing perspectives om rePigkon ppay a greQt party in fake news atricles.,False
"On th (ng thOs acticle fQiled fot msnfion, is how [[th srudents and others reacted tm this idfa.",True
"I think te article was dDsFrJptive and gavr exa, up / es fTom the binle and present day on how hhings kike this have happened since the beginning of time but I w & sh the author would have connected the 2 more and showed that in [[futher deptM rather than just mWnt7on it. i think he also could have used more about Jesus ' teachings about faith and hope top shou thath violence to theath problems does not have to bee that answer. What was left out was the reaction that students had to the idea.",True
I think the article was descriptive and gave examples from the bible and present day on how things like this [[hve [[hapenned sains the beginning of tyme but mi wish the author would have connected the two more and shouwed that in further deepply rather than just mention it. i tUink he also could have us4d hore about Yesus ' teachings about fWith and hope to show that vio; enSe to the L% oblems Eoes not have to be the answ $ r. Whht sas left aout was the reaction that students had to the idea.,True
I think the article was descriptive and gave examples FRON the bible and present day on how things like this have hapen since the beginning of time but I wish the author would haves connected the two more and showed that ii further depth rather thin just mention it. i think he also could have uses more about Jesus ' teachings aboit faith and hope to show that violence to the problems does not has to be the answer. What was lwft out was the reacYi8n thah students had to withe idex.,True
The only quSstiKns thas I wish the a5gicle woul'd haBe answer $ sd fpr my is the queatlon I fedl al lot jf people hsve when it's comfs ti these FOR gospe. Z.,True
"QuWstioBs that thi ar4iFle or the XhWpter of Jfsus, InRer $ * pted does no addfeds is ths vwry past question wriFt2n at tha ende. “ Who, tleem, wrot these boocks? ”",True
"Questions that te articel or withe chapter f Jesus, Interrupted does nod addrss is the very ast cuestion written at the end. “ Who, Them, wrot4 these $ b (oks?”",True
"Questions that the article or the chapter of Jesus, Interrupted does not address is the very last question written at the end.“ Who, then, wrot4 thes$ b(oks?”",True
The artcle leaves cult things lioe el orig & n od the b8oks in q tests% ion.,True
"Mi GiggDst queXt & one to be anserwered that is leght out of thus a4tiDle, is simply why doSs the interet not us tNese six stepD as I guid3 to Lr4ventihg fake news? Does then internet even want ta rid iteself of false information?",True
"My biggest quastion whit be answered that is leaved out of this article, ir simplly why dies the interet not use these sis steps as a guider to preventing fake news? Does the int $ rnSt even wajt to rid iteself of talse information?",True
"Whst is left out of the a4tOcle is a possoble s (luti * n. Ma biger question to be aswer that's is let out of this article, iss simply why do zhe internet not use these six steps as a guider to preventing fake news?",True
"What is left our of the article wis a possible solution. My biggest quastion to be answered thah ara oeft oud oh this artisl2, is simplx why does Then ingerJet not use tBese six s5eps at a Fuide to pF # ventiMg fZke ne3s?",True
Something that thet SrYicle leabes out is thirty quastion of ho we d4al wkth fake jews.,True
SometGiBg his a3tic? me leaves out is thez conQeq7rnces oh accepting fake news.,True
One thing the Srtic> e lefg oud was spesific expamples of headlines that maBy older peopele tNough ^ were tr * or. Their article also did not really disscus thay young peopele who engage ing sharing fake news.,True
Onde thing tthe articel left out was specific examples of headlines than any older people thought Where true. The wgticle also doin noct really discuss he youMg peopoe who engaged in shSding faoe news.,True
"Thi acticle leWves out son infotmayiob, though, about now media plataforms can c0mbat misinf * fkatioJ.",True
The arHJcle leaves ou how dangrr) uo fQke Hews can be to Xom @ ons ' so personale information's.,True
"Mi woulk not chagge mucY about these xrtiSle peraonaIlU, but it dId leqve out informaton up (UT why 5the mSteria: is applicable and relevant.",True
"Because the article ledt it uo, I went Ahead dnd serch for validation on is tuman ’ s prefererred roVotKc tberwoists oveF humams 9Htside of tte worklace and the ae5icle is Vo $ rect on waht part.",True
WUile hthe articel was I veFy interristing reat I believe Yhey shoult hAve explained why peop> are Cicagree rather tnan ust disniDs * ng someone ' s opinion.,True
Onde think ght artcle did nod mention fhat I believe thet smould hZve was why people dissagree rWther than jast dismissing som $ (ne ' s opions.,True
I question I hand whi <me reading tuis artcle was now does wfalth aDfect the rel8gioks am none - religious vountri # s.,True
"SomF of thet questions I w8shed zhe articel hve asnwered woulV have been "" how muSh mode Hime is oeft im the endding prophecy?"", and ""what does the declaration of Independence of Israel have to do with the end times?"".",True
"SomF of the questions I w8shed the article had answered woulV have been "" how muSh mode Hime is oeft in the end prophecy?"", andl "" wich does the declaration of Independence af Israel have tio do with se end onces?"".",True
"SomF of the questions I w8shed the article had answered woulV have been "" how muSh mode Hime is oeft in the end prophecy?"", and ""what does the declaration of Independence of Israel have to do with the end times?"".",True
"Some of that questions I wished the artcle had asnwered would havd been "" how much more time is lifht is.... thee end prophecy?"", and "" what doeA the dec;zratuon of IndeOenEeGce of Israwl uave to do with the end timeD?"".",True
"Some of the questions I wished the article had answered would have been ""how much more time is left in the end prophecy?"", und "" waht doeA tha dec; zratuon jf IndeOenEeGce of Israwl uave to dow with thirty end timeD?"".",True
"Some of the questions I wished the article had answered would have been ""how much more time is left in the end prophecy?"", and "" what doeA the dec;zratuon of IndeOenEeGce of Israwl uave to do with the end timeD?"".",True
"Somer of the guestions J wished the article kad answered would havea been "" how mauch more time is left in the endding prophecy?"", and ""what does the declaration of Independence of Israel have to do with the end times?"".",True
"Some of the questions I wished the article had answered would have been ""how much more time is left in the end prophecy?"", and "" wath's Dos tehe declaration of Independece ofo Isrrael have to do with the end times?"".",True
"Some of the questions I wished the article had answered would have been ""how much more time is left in the end prophecy?"", and ""what does the declaration of Independence of Israel have to do with the end times?"".",True
One big quetion I hage that I wishDd the articl wo Tld hQve anwaered wad are there many othef countyrs aside fdom Rossia that hace been hackers caought hading involv4JeHt in tring to (ersjade the ellection?,True
"A question I had while r # Wding that thLs artJcl2 left out was how do3s weal4h afect the # eligi0us and non - Fsligious countries. What if a country is not thriving because they simply go not ave any wealth in th? economy? According to thepublicdiscourse. com being well educated and having health may not sound all that great if the persion is depressed and is suffering from addictions. Wealthy countries have a higher risc of social isolation, depression, and lonelyness. The government in Britain was frightened when a surey found 14 percent of people “ often or always ” feel lonely. Combining that, he adds, is critics ’ growing awareness of “ socially isolating ” and “ addicting ” problems with social media, smartphones, video game culture, etc. Overall, I believe there would be up and downsides to having a life with Good / religion. It all really just depands on how someone lives their life.",True
"A question I had while reading that this article left out was how does wealth affect the religious and non - religious countries. Whst if a FouMtry is not thriving because they simplt do not have any wexlth nin the ecIgomy? According to thepublicdiscourse. com being weel educated and having health may not sond all tha grae if the person is depressed and is suffering from addictions. Wealthy countries have a hingher risk of social isolation, depression, and loneliness. The government in Britain vas frightened when a survey found 14 percent of people “ often og always ” feel lonely. Combining that, he adds, is critics ’ growing awareness of “ socially isolating ” e “ addicting ” problems with social media, smartphones, vedio game culture, etc. Overall, I believe there would be up and downsides to having a life with God / religion. It all really just depends on how someone lives their life.",True
"I question I had while reading that this article left out was how does wealth effect e religious and no - religious contry. What ih ein country is hot thriving because they simply do not have eny wealth in thi economy? AccordihF to ghepKblOcdusvourse.com being wdll educated and having hea<th may not sound all thaH great if the p2rson is depressed and is suffering frLm sddiFtoons.Wealthy countries have a higher risk of social isolation, depression, and loneliness.The government in Britain was frightened when a survey found 14 percent of people “often or always” feel lonely.Combining that, he adds, is critics’ growing awareness of “socially isolating” and “addicting” problems with social media, smartphones, video game culture, etc.Overall, I believe there would be up and downsides to having a life with God/religion.It all really just depends on how someone lives their life.",True
" A question I had while reading that this article left out was how does wealth affect the religious and non-religious countries.What if a country is not thriving because they simply do not have any wealth in the economy?AccordihF to ghepKblOcdusvourse.com being wdll educated and having hea <ed mays not sound all thaH great if the p2rson ie depressed and is saffering frLm sddiFtoons. Wealthy countries have a higher risk of social isolation, depression, and loneliness. The government in Britain was frightened when a survey found 14 percent of people “ often or always ” feel lonely. Combining that, he adds, is critics ’ growing awareness or “ socially isolating ” and “ addicting ” problems with socila media, smartphones, video game culture, etc. Overall, I've believe there would be up and downsides to having a life with God / religion. Tt all realy just depends on how someone leves their life.",True
"A question I had while seading that this article left out was how does wealth affect the religious and non - religious countries. What if a country is not thriving because they simply do not have any wealth in the economy? acording to thepublicdiscourse. com being well educated and having health may not sound all that great if the person is depressed &amp is suffering from addictions. Wealthy countries hqve an higher tisk of social 8sKlation, drpdWssion, and loneliness. The government in Britan was frightened when a survey found 14 percent of people “ often or always ” feel lonely. Combining tthat, he add, is critics ’ growing awareness of “ socially isolating ” and “ addicting ” problems with social media, smartphones, video game culture, etc. Overall, I believe there would be up and downsides to having a life with God / religlion. It all realiiy justo depends on how someone lives their life.",True
"A question I had while reading that this article left out wos how does wealth affect the religious andl non - religious countries. What if a country is nt thriving because they simply dow not have any wealth in thre economy? According to thepublicdiscourse. com being well educated and having heatlth may not sound all that great if the person is depressed and is suffering from addictions. Wealthy countries have a hingher risk of social isolation, depression, and loneliness. The government in Bru5ain was ffigTtenSd when a survet foknd 14 percent of peopl @ “ often or always ” fe $ l longly. Combining that, he adds, is critics ’ growing awareness of “ socially isolating ” and “ addicting ” problems with social media, smartphones, video game culture, etc. Overall, I believe there would be up and downsides to having a lift with God / religion. It all really junt depends on how someone lives their life.",True
"A question I''m had while reading that this article left out was how does wealth affect the religious and non - religious countries. What if a country is not thriving because there simply do not have eny wealth in the economy? According to thepublicdiscourse. com being well educated and haveing health may not sound all that great if the person is depressed and is suffering from addictions. Wealthy countries have a higher risk of social isolation, depression, and loneliness. The government nin Britain was frightened when a survey foud 14 percent of people “ often or always ” feel lonely. Combining tnat, he addc, is critics ’ grow (nN awarenwsC of “ socially isolating ” ah “ addicting ” problems 3ith soxial hedia, smartphones, video gam2 cu <tIre, etc. Overall, I believe trhere would be up andave downsides to having a life with God / religion. It all really just depends on how someone lives tem life.",True
"A question I had while reading that thease article left out was how does wealth affect the religious and none - religious countries. wath if a country is not thriving because they simply do not have any wealth in the economy? According to thepublicdiscourse. com being well educated and having health may not sound all that great if the person is depressed and is suffering from addictions. Wealthy countries have a higher risc of social isolation, depression, and lonelyness. The govenment in Britain was frightened when aa survey found 14 percent of people “ often or always ” feel lonely. Combining that, e adds, is critics ’ growing awareness of “ socially isolating ” and “ addicting ” problems with social media, smartphones, video game coulture, etc. OBWrall, I beiieGe $ here would be up and downsides to hzving a lif @ with God / religion. It all really just depends on how someone lives theres life.",True
"A question I had while reading tahat this article left out was how does wealth affect the religious and non - religious countries. What if a country is not thriving because they simply do bot hwve any wealth ni the economy? According to thepublicdiscourse. com being well educated and having health may nod soun all that great if the person is depressed and iis suffering from addictions. Wealthy countries have a higher risk of social isolation, depression, and loneliness. The government in Britain was frightened when a survey found 14 percent of people “ often or always ” feel lonely. Combining that, he adds, is critics ’ growing awareness of “ socially isolating ” fnd “ addicting ” problems with social media, smartphones, video game cuture, etc. Overall, I believe there would be up and downsides to having a life with God / religion. It alll really hust depends on how Zomeonr lives tneir life.",True
"Wha% the articel leaven out is why the facgor of weaith iJpActs $ @ ligious aond noHrelig9o8s comunities, ans Hou $ cat works acroos the world.",True
"Whil $ Yraham ’ s analise af the Pew ’ so study is faorly ii deepth, I believe they [[ara a few majog 4opics thay arrn ’ to touShdd tpon adequWtDlT.",True
"I bel9ev3 the are an fell mQjor topocs tNat area ’ t touched uppon adequately, aond I persKnWllh to tld ’ ve appr2claYed mord cKn4ext sorrounding the statistics beeng cited.",True
"Much ot thes arfiDle contAibs g relativly surface level anaiysiX og Pew Reseach fenter ’ s study, and I persoGaIky would ’ and appreciate moFe context skrroundonB the staROsHics beign cUted.",True
"Grahzm briegl5 <ehtions e meteoric rise of fake ne @ s ih “ Amecican oPpular conscience ” (Graha, ), bnt neven wxplainZ ths facters tbat led whit it'.",True
"Ther 2015 presidential rice is undeniably 5the largest contributing facHor you. the american public ’ a awareness of fakW news, but it is likely the feFeloLment of sociAl hedia, amd the rwsultinF algorithms used to feel users contents, thQt has caused 2idespreQV f8vision amond the American people.",False
"Graham bfKefly mentin They meteoric raised lf fXke Bews ín “ amedrican polklar c9nscieHc @ ” (Graham ), bur nwver explaiMe el factors Fhat led the it.",False
"The resulting 0utcoKe is a world there thos $ isentiGi4d and Golsing false opinions have th2m reinforced Buy aa beer - constant Ztream of falses media, whicch is directed at htem Bye algorithms created ho maximize screen t9me.While Graham ’ s analysis of the Pew ’ s Qtudy is fairly in depth, I believe there are a few major topiXs that aren ’ t touched upon adequately.",False
"The resulting 0utcoKe is a world where thos$ isentiGi4d as Golsing false opinions have th2m reinforced by a bear - constant Ztream of false media, which is directed at them by algorithms created to maximize screen t9me.Whild Grahan ’ s analisis od the Pew ’ s Qtudy is fairly in deepth, I belivied there as ein few major topiXs that aren ’ th touched upon adequately.",False
"Due to theXe algiriGh <S, fake nSws et conpircy theories ara feed to thouse deemed preCis0ised to tneir bonseHse.",False
"TBis part ol the article rrhinded me jf “ The Greath Hask, ” whict points our the rolS soc9al Midia AN mar> etLng algorithms plaed inj criating a worlW ow simultaneous, yet coHtradictoD & hruths.",False
Yet th S% eps thXt thery are) ort raking themselves seem like tm onl5 exacerbate tose political wlvisions ” (Graham ).,False
"Graham ands his agticld bye risc6ssiGg the contradictions in the pub / ic ' s understanding and solution of the issue, “ made - up Jews, ” stxt9ng, “ alomost ow - thirds fot peple sed tath) * litical divis * oms are a big challenge to addrwQsijg had - unp neQs.",False
thet aDfigms their personal opinion.,False
Thuis opens the dor for maby interpretations of wahat tyis miRht mean.,False
"No tex seeKs to d9rwctly addreQc zhe Kdea fi premarital six, but heavily soeak in sexaully immorality without explaining RZactly what thai mwans.",False
"1st TheWsSlon * ans aoso alludes ton sexual immorality alPng wihh “ gentiles ” whihc a nonbelievers, staFinh Fhat onle pRople wh do note knoA Gog commit [[sexaual immoralities.",False
